,run,tag,step,value
90801,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,10,2.724783659
90802,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,11,2.68978405
90803,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,12,2.979527235
90804,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,13,2.290723085
90805,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,14,2.677691698
90806,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,15,2.349464178
90807,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,16,3.028079748
90808,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,17,2.836223841
90809,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,18,1.596583247
90810,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,19,2.338629723
90811,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,20,2.179404974
90812,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,21,2.96732235
90813,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,22,3.150680304
90814,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,23,1.872489452
90815,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,24,2.294936419
90816,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,25,2.286128283
90817,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,26,2.621654987
90818,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,27,1.969049335
90819,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,28,2.604926586
90820,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,29,2.663934946
90821,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,30,1.96185112
90822,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,31,1.635064721
90823,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,32,2.054393291
90824,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,33,1.969947934
90825,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,34,1.909305096
90826,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,35,1.658960462
90827,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,36,1.265658498
90828,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,37,2.078257084
90829,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,38,1.828555107
90830,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,39,1.794905543
90831,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,40,1.65263629
90832,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,41,1.658612251
90833,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,42,1.351442218
90834,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,43,1.612445593
90835,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,44,1.582320094
90836,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,45,1.073036313
90837,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,46,1.535529137
90838,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,47,1.454414964
90839,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,48,1.420614243
90840,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,49,1.863573909
90841,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,50,1.759649873
90842,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,51,1.619617224
90843,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,52,1.892032504
90844,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,53,1.861087918
90845,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,54,1.873411179
90846,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,55,1.53276813
90847,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,56,1.889068961
90848,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,57,1.971284389
90849,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,58,1.748724937
90850,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,59,1.804592133
90851,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,60,1.50736022
90852,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,61,1.593857408
90853,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,62,2.534937143
90854,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,63,2.667655945
90855,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,64,2.550207138
90856,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,65,2.956483603
90857,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,66,2.548814774
90858,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,67,2.704375029
90859,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,68,2.655721664
90860,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,69,3.430523872
90861,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,70,2.586403847
90862,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,71,2.573792696
90863,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,72,3.292972565
90864,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,73,2.883629084
90865,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,74,2.962638617
90866,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,75,2.515835285
90867,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,76,1.987593174
90868,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,77,2.467371941
90869,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,78,2.129347563
90870,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,79,2.697531223
90871,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,80,2.546216965
90872,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,81,2.150447607
90873,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,82,2.683892488
90874,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,83,2.237982512
90875,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,84,3.486996651
90876,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,85,2.702518463
90877,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,86,2.690820932
90878,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,87,3.435517311
90879,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,88,2.67271781
90880,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,89,3.14097333
90881,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,90,3.417727232
90882,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,91,3.023956776
90883,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,92,3.234839201
90884,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,93,3.208789825
90885,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,94,3.495081186
90886,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,95,3.05432272
90887,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,96,3.464177132
90888,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,97,3.444804668
90889,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,98,3.033786774
90890,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,99,3.489856005
90891,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,100,3.102575541
90892,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,101,3.598879814
90893,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,102,2.688948393
90894,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,103,3.405793905
90895,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,104,4.043695927
90896,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,105,3.012339592
90897,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,106,3.58204627
90898,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,107,3.603461504
90899,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,108,3.65046978
90900,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,109,2.978461742
90901,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,110,3.641216278
90902,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,111,3.585971594
90903,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,112,3.629962206
90904,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,113,3.480763912
90905,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,114,3.076227903
90906,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,115,3.452217817
90907,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,116,3.272192717
90908,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,117,3.414615393
90909,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,118,2.88526535
90910,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,119,3.362445116
90911,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,120,3.327116013
90912,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,121,3.21754241
90913,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,122,3.121601582
90914,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,123,3.309028149
90915,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,124,3.21054101
90916,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,125,3.343075991
90917,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,126,3.325406313
90918,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,127,3.56963253
90919,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,128,3.464153767
90920,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,129,3.482831001
90921,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,130,3.098685741
90922,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,131,3.249575377
90923,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,132,3.002705574
90924,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,133,3.426519871
90925,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,134,2.880476236
90926,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,135,2.917094231
90927,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,136,3.008445501
90928,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,137,3.013167143
90929,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,138,3.118289471
90930,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,139,2.775345325
90931,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,140,2.838658571
90932,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,141,3.389880896
90933,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,142,3.257787466
90934,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,143,2.872944832
90935,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,144,3.224656343
90936,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,145,3.588348627
90937,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,146,3.413863659
90938,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,147,3.403434992
90939,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,148,3.015386343
90940,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,149,3.049355984
90941,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,150,3.243896961
90942,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,151,3.395755529
90943,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,152,3.137791157
90944,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,153,3.658684015
90945,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,154,3.490757227
90946,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,155,3.282668829
90947,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,156,3.022614002
90948,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,157,3.022679806
90949,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,158,2.749369144
90950,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,159,3.875350714
90951,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,160,3.739136934
90952,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,161,3.852895975
90953,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,162,4.041941166
90954,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,163,3.483483553
90955,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,164,4.085313797
90956,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,165,3.923454285
90957,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,166,3.643533945
90958,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,167,3.693668365
90959,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,168,3.782205582
90960,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,169,3.732581854
90961,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,170,3.706166267
90962,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,171,3.822137117
90963,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,172,3.748759747
90964,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,173,3.824340343
90965,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,174,3.844596624
90966,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,175,4.214000225
90967,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,176,3.951071978
90968,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,177,3.692962885
90969,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,178,4.301355839
90970,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,179,3.854931831
90971,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,180,3.952064514
90972,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,181,3.831689358
90973,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,182,3.858564138
90974,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,183,3.649576902
90975,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,184,3.607585907
90976,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,185,3.761186123
90977,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,186,3.692944765
90978,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,187,3.543092012
90979,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,188,3.440319061
90980,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,189,3.567110062
90981,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,190,3.666475296
90982,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,191,3.526100874
90983,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,192,3.737444401
90984,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,193,3.646848679
90985,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,194,3.656191349
90986,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,195,3.745575666
90987,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,196,3.457600355
90988,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,197,2.807273865
90989,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,198,3.667750835
90990,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,199,3.694754601
90991,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,200,3.48502183
90992,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,201,3.470299959
90993,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,202,3.563302279
90994,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,203,3.69225955
90995,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,204,3.584777117
90996,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,205,3.750710487
90997,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,206,3.798788071
90998,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,207,3.442871571
90999,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,208,3.504755735
91000,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,209,3.675668955
91001,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,210,4.100711346
91002,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,211,4.324477673
91003,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,212,3.488125563
91004,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,213,3.353164196
91005,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,214,3.558598518
91006,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,215,3.775128603
91007,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,216,3.525186539
91008,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,217,3.540527105
91009,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,218,3.397202253
91010,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,219,3.829644918
91011,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,220,4.126765728
91012,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,221,3.760892868
91013,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,222,3.961301327
91014,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,223,3.268987894
91015,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,224,3.984750986
91016,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,225,3.703824759
91017,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,226,4.625464916
91018,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,227,3.696074486
91019,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,228,3.851094484
91020,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,229,3.690658808
91021,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,230,3.430997849
91022,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,231,3.394420147
91023,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,232,3.803268194
91024,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,233,3.536175728
91025,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,234,3.677132368
91026,Hopper/Diverse2-0.05thresh-1k-seed0,Diverse1 episode diversity reward,235,3.765528679
